"V1","V2"
0.41973375669,-0.272931457895
0.592087071913,-0.199846259559
0.817309586182,-0.068099754252
0.915679825481,0.050917517164
-0.373867316519,0.477366475619
-0.021923202269,-0.176640603209
-1.54273725891,-0.224956289608
-0.197152242383,-0.317355704588
0.220397170701,0.070847219551
0.899251591254,1.560039415969
0.994283330061,-1.166665808709
-0.693136815936,-0.724195108986
-0.696032655605,-0.116822670234
-0.025715568687,1.021722679132
-1.143877048426,-2.098080612299
-0.284641835018,-0.809721731793
0.018405862974,-0.091910974763
1.727227190431,0.770575284599
-1.645657626079,0.050623434219
0.198787592507,-0.225822480342
0.940757794376,-0.560630709696
0.207485343042,0.659576131973
2.534112505844,0.357284743603
-1.112592479052,-0.625594011259
0.109405594114,0.573338019921
0.050693074416,-2.643698889664
1.43720398165,0.709250933878
-0.368380223908,0.433543779423
-0.187123487693,-1.613545829801
0.244455595033,0.021704335427
-0.017983218413,-1.796579498716
0.741087674563,0.47270109605
1.154155282224,0.158413091839
-1.504481778681,0.156837793448
-1.139015672723,-1.135534139277
-0.338619459931,-0.304441826014
0.448260372812,-0.594953792584
0.859093605078,-1.307138594635
0.347392760734,0.029947166305
1.085507194503,-0.444838983526
0.452968441617,1.111823127355
0.474631822176,0.212669394117
0.197942114328,-0.449236119785
0.971890517007,-1.148725753081
-0.171319060989,-0.396857803458
0.667445014102,-0.778701949438
-1.567064544927,-1.662852359953
-0.1971983473,0.67771571319
0.391113574587,-1.263911386005
-0.278491551257,0.05298424721
0.785739768015,0.056580421075
-1.842089261703,-0.254423122737
-0.64640895864,-0.860330850207
-0.187529875999,0.791707570316
-0.060067116812,0.068597945711
1.444838260974,0.821492181314
-1.482031222172,-0.158985133411
-0.846364735526,0.8231824305
1.580454562748,0.496932873306
0.231889378839,-0.392702672411
0.620146024433,-0.076407920706
-1.123808720841,0.281075336065
1.619564693508,3.728969366817
0.201284783154,-0.145423149145
-1.346440261576,-0.794708146651
0.094930676431,-0.045112750357
0.194044575207,0.616373618522
0.810037780669,-0.521645356106
-0.013613913043,0.550560899553
-1.251469353672,0.084018467268
0.002328258908,0.078602572455
-0.279598194267,0.439304155889
0.663537816266,0.788548733125
1.71244012429,1.443821776949
0.109386470241,-0.006587348862
0.930736571671,0.597060419511
1.232106772204,1.004707726452
-0.325496540768,0.336898291059
1.610923039509,0.759272527295
0.789261730135,1.861812561707
-0.806496488389,0.476790037949
-1.782442064669,-1.489532283481
-0.606166768046,-0.766150066557
-0.844117308564,-1.50817611869
-0.144026444198,-1.625496005449
0.978263582313,1.402108724057
-0.862460905291,-0.752635012612
0.109187425006,-0.144468378917
-1.521408023253,-1.783959490196
0.683794204505,0.746835004839
-0.288403605807,-0.288807906904
1.088875763708,0.536405799915
0.994549809471,-0.38303815574
-1.522413069591,-0.818919499838
-0.421448674147,-0.629544129148
1.674332898701,-0.355464877798
2.115945301666,1.878463633174
1.734732282514,-1.378187197576
-0.500547659379,0.67220116273
0.755378155237,-0.299016480535
0.562922378455,0.094226361577
0.292264110814,0.092533434984
1.451169851281,0.127032177456
-1.027569819372,-1.040141638843
-1.008931462068,-0.151382117761
-1.170043404037,-0.872001633263
-1.696663267768,-2.166787024768
-0.014103929038,-0.156046643024
-0.050665553491,1.394679952291
-0.586002471152,0.444958251108
-0.871585306517,-1.687230822439
-0.823388580434,1.478301249353
-1.184650465383,-1.591156286799
-0.523223213119,-0.410930003644
-1.337743953439,0.292677835185
-0.444510849153,0.469309944121
0.141367140063,-0.1029473933
-0.860274276274,-0.378822113568
-0.032088725464,-0.25022652873
-0.664461178027,-0.027318011863
-0.341025545555,-0.666786760098
0.928228861394,-0.520652253008
0.841538422225,0.948823550135
0.30854118749,0.449484047493
1.590489615335,0.822180987619
-1.160896814731,-0.380471370112
1.143556407637,1.280436453296
-0.360775331402,0.812058043513
-1.418043084961,-0.237792340219
0.37504622748,0.965287871549
0.353223587436,2.061498063344
0.670063763457,-1.036509032431
-0.906601147931,-0.019536796508
0.753843030259,0.376777805963
-0.107303754017,0.903136068423
0.498606808759,1.745899485796
-0.579296495619,-0.764199123832
-0.383790813926,-2.45434780679
0.852881432936,-0.131383597442
-0.08778147086,0.259075203477
0.761139570691,1.062378280944
0.29493602242,0.116617042533
-0.583244789393,-0.602869095122
-0.762836730529,-0.535330910997
-1.21380839321,-0.568715911061
-0.173784154062,0.617361665328
0.976930770702,-0.489698051124
1.359265377688,0.987962587823
-0.712326108625,1.369662493368
1.199255802978,0.706790583629
0.852878454319,-0.393275879158
-1.470347096222,0.327560528368
-0.555371613049,-0.14811536417
-0.530554392981,0.449190156709
0.147770167427,0.925544944217
0.851117142099,0.466929956127
0.837709713641,-0.103138238252
0.717448970768,-0.599845679217
-0.675553696735,-0.75162309607
0.948671110122,-1.089047996502
1.846126860457,-0.410008787181
0.900217115988,-0.242513142757
0.489290900584,1.388301235265
0.180834374869,-0.427633406598
-1.288169457078,-1.636117221697
0.842912374446,1.088598641673
0.924689312548,-1.002968300927
1.385886745289,-0.104506203067
0.954868440663,1.240417918656
-0.849939869252,-0.507339469975
-1.118898731168,-0.406261967399
0.3134490128,-0.288428676452
-0.494946004946,-0.826954394888
-0.498652319347,-0.429635568073
-0.767247005223,0.155271516219
0.187978380319,-0.298644604956
1.146831520067,0.099627068171
-1.695018050144,-0.04009977665
0.327222434745,-1.129347950098
0.971208246206,0.025467639803
0.798534981736,-0.218967315807
0.981577180309,0.098952264325
-1.039329065482,0.390346271976
-2.031838821338,-0.914198916019
-0.998880367553,2.227355312546
-0.251313960433,0.890744980683
-0.084440130355,0.112635394858
0.518270777699,-0.56158857126
0.172485330044,-0.71531313607
-0.575132640897,-0.456171918094
0.154072805284,-1.120394438861
0.776813380006,0.562549365155
-1.540703815077,-0.605883148741
-0.224259363013,-0.373036094752
-0.132482287826,-0.070782443949
2.23880317457,0.826446133409
-0.918817140046,-0.328321747247
-0.411088607047,-2.630059605096
-0.985489671435,-0.747135390785
2.224568869007,0.78189812648
0.895219592966,0.905779323373
-0.198917709888,-0.196667404137
-0.503061207829,1.495951690689
0.69746561537,0.569206904035
-0.512167478387,-0.470726088863
-0.367820143449,-0.968663450544
0.208826428184,0.270414747075
-1.192096514331,0.502318629775
0.62958616543,1.495891028435
-2.121298524294,-1.891696956174
0.215931855677,1.146296044752
0.824831572516,-0.359002781449
-0.446982984441,-0.077478136412
0.81732716339,0.280013830273
0.814931396265,1.434734262831
-0.041709363033,-1.822604820559
0.35555971233,0.248938272418
-2.219834118504,-1.804636516497
-1.464189605585,-0.306422825071
-0.119950612047,-0.115670892158
-2.195134559449,-0.883929849085
-0.953318947274,0.607045734198
-0.492851659812,-0.330856259383
-0.239761065059,-0.410599715092
2.049595952834,0.10997355811
-1.18904665055,-1.604112666744
-0.539162238182,-1.047269922062
-0.194431309327,0.15856034838
0.477229311371,-0.187837651988
0.765591026289,-2.424547448759
4.17384119754,2.383500657294
0.395755469603,0.277877726733
0.948806287793,0.609143656947
-0.137237524818,-0.433126671829
1.191563783285,0.656928215455
-1.126742205133,-0.577282082991
1.328753200345,-0.665652949996
0.732028072769,0.365173600914
-1.151241177854,1.198597902699
0.836731488019,-1.10440140766
-0.49281739915,-0.860570857744
2.389056799439,2.055128648013
0.666646590056,0.964589548348
0.377382398374,0.268539072358
2.921036580117,1.556230222314
-0.841547896145,-0.174881266205
-1.56805273438,-1.822065150842
0.739208011426,0.299884907426
0.635727503667,1.020938708143
0.011961110443,-0.349701250604
-1.467847740367,-0.199618099444
-0.369569407635,-0.974835106653
0.102883551263,-0.117835280293
-1.350886971679,-0.396943002577
1.923064832229,1.29660078571
1.572705940542,0.956514555374
0.615207281759,-0.844057893374
-0.743734390179,-0.936640764779
-0.776333091369,0.113872406077
-1.572264138674,-0.87153470539
0.713454851503,0.323554580119
-1.836962982082,-2.868691420037
0.596561131724,1.762916430772
0.9748611993,0.346533667456
0.010775042501,0.223344738262
0.836676536966,-0.653914185348
0.087568565817,0.103460911208
-0.610383311364,-0.379122606466
0.280155642234,-0.337961168835
0.987874484156,0.651721064
1.080233860547,-0.473303531756
-0.013849411756,0.20770793097
-0.282633682986,-0.551904938916
-0.137017450162,-0.86341848897
1.542635980983,-0.145091087793
0.281823975601,0.815127028262
0.895402229408,2.521113803287
1.946121735868,0.56841757484
-0.27839673805,-1.520510980605
-0.739737764081,0.033412325341
0.792114944327,0.563537589949
-0.717847863427,-0.25315175336
-0.461985679215,0.206866803733
1.062750757713,1.043181774323
0.184848391183,0.201234173151
0.399253300115,-0.038257995359
-0.141656724462,-0.459164186846
-0.366422284912,-0.552436258251
0.111236878374,0.894758850756
1.355100759305,-0.010489300633
-1.014368050311,0.464030796238
0.113715228028,-0.436885295337
-0.529436703167,-0.476631631981
-0.272113061194,-1.830202038275
1.118582433528,-0.041882586392
1.163243501762,0.028126068697
-0.317873293131,1.246353493086
-1.196987439942,-0.620082122407
-0.752248955141,1.439388184295
1.286895717845,0.706052088763
-1.048308901283,-0.526620728285
-0.214591748468,-0.508677235381
1.172944169621,0.304948279772
0.967154573525,0.903720607065
-0.558608110035,0.350590911912
-1.37014960779,0.710638425893
-0.392517168566,0.98546817195
0.683886965796,0.405405170947
2.149454191458,2.398773332411
-2.881471536775,-1.276061478973
0.075832028423,0.768215498695
-0.944441023326,-1.411198987104
2.878650757679,2.645800521732
2.066850185536,0.358420637106
0.473938309847,0.738672204648
-0.798283086349,1.600985901492
0.314364561748,0.371791275034
-0.47647057228,-0.211610588821
0.236568907643,-0.022987510548
-0.10466221345,-0.117110808412
-1.362713296164,-2.259504056205
-1.072052542642,-0.110937265722
1.117353836044,1.376999655109
0.392957195905,-0.973134115691
0.22550516249,0.315371039569
0.904476897174,0.481789679942
-0.428332020596,0.359924006934
-0.838937286859,-0.285869959482
-0.695481643909,0.973905132324
0.102395592761,-0.683790485861
0.319097675338,-0.600802773439
-1.73279394543,-0.602446428058
1.104021563693,0.221883785028
-0.551228941426,1.353130294832
-1.551949342516,-0.261886041353
-0.520269252713,-1.151899535448
0.82832512378,1.178323493048
